WaferID,DMT_X_mm,DMT_Y_mm,TFK_X_mm,TFK_Y_mm,DMT_Thickness,TFK_Thickness,Distance_mm,Thickness_Delta,DMT_File,TFK_File
AANBD221TEG7,135.0,18.0,136.2,19.3019,11328.21,11311.900391,1.7705771968485227,16.30960899999991,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD221TEG7,72.0,126.0,71.2039,127.428,11313.74,11313.700195,1.6349187166339447,0.03980500000034226,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD221TEG7,141.0,-36.0,142.401,-36.4348,11315.02,11340.599609,1.466919234313884,-25.579609000000346,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD221TEG7,-135.0,-57.0,-136.2,-57.9062,11460.75,11444.400391,1.503728180224062,16.349609000000783,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD221TEG7,-135.0,57.0,-136.2,57.9062,11463.4,11448.599609,1.503728180224062,14.800390999998854,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD221TEG7,-57.0,-135.0,-57.9062,-136.2,11467.52,11460.400391,1.503728180224062,7.119609000001219,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD221TEG7,-57.0,135.0,-57.9062,136.2,11473.04,11456.700195,1.503728180224062,16.339805000001434,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD221TEG7,57.0,-135.0,57.9062,-136.2,11468.53,11467.799805,1.503728180224062,0.7301950000000943,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD198TEC5,0.0,0.0,0.0067,-3.6622,11539.89,11516.400391,3.6622061288245367,23.4896090000002,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD198TEC5,18.0,18.0,19.3019,19.3019,11498.63,11476.599609,1.8411646368535322,22.030390999998417,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD198TEC5,18.0,-21.0,19.3019,-19.3019,11484.98,11471.299805,2.1397399888771536,13.680194999999003,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD198TEC5,-48.0,-36.0,-47.4578,-36.4348,11458.09,11444.400391,0.6950049496226653,13.689609000000928,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD198TEC5,-57.0,18.0,-57.9062,19.3019,11450.75,11433.0,1.5862351811758546,17.75,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD198TEC5,-18.0,-57.0,-19.3019,-57.9062,11452.36,11438.799805,1.5862351811758546,13.560195000000022,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD198TEC5,-18.0,57.0,-19.3019,57.9062,11449.03,11433.5,1.5862351811758546,15.530000000000655,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD198TEC5,72.0,-3.0,71.2039,-3.6622,11409.88,11398.0,1.035511491969062,11.8799999999992,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD198TEC5,57.0,57.0,57.9062,57.9062,11395.51,11381.0,1.2815603302224963,14.510000000000218,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD198TEC5,-72.0,63.0,-71.1902,61.8829,11371.52,11360.299805,1.37974216794298,11.220194999999876,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD198TEC5,18.0,-96.0,19.3019,-96.51,11372.48,11361.200195,1.398228740228152,11.279805000000124,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD198TEC5,18.0,96.0,19.3019,96.51,11370.75,11355.799805,1.398228740228152,14.95019499999944,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD198TEC5,96.0,18.0,96.51,19.3019,11362.95,11353.700195,1.398228740228152,9.249805000001288,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD198TEC5,72.0,-69.0,71.2039,-69.2075,11365.83,11357.099609,0.8226976722952309,8.730390999999145,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD198TEC5,-96.0,-57.0,-96.51,-57.9062,11343.54,11331.299805,1.0398550091238692,12.240195000000313,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD198TEC5,-57.0,-96.0,-57.9062,-96.51,11348.34,11331.0,1.0398550091238692,17.340000000000146,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD198TEC5,-57.0,96.0,-57.9062,96.51,11342.55,11330.099609,1.0398550091238692,12.45039099999849,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD198TEC5,96.0,63.0,94.9361,61.8829,11334.99,11326.200195,1.5426586206935122,8.789805000000342,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD198TEC5,-120.0,-3.0,-118.655,-3.6622,11326.48,11319.5,1.4991777212859043,6.979999999999563,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD198TEC5,0.0,126.0,0.0067,127.428,11315.58,11302.900391,1.4280157177006112,12.67960900000071,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD198TEC5,0.0,-135.0,0.0067,-134.7529999,11298.34,11286.900391,0.24709095369926845,11.439609000000928,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD198TEC5,-96.0,96.0,-96.51,96.51,11291.27,11275.900391,0.7212489168102857,15.369609000001219,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD198TEC5,96.0,-96.0,96.51,-96.51,11292.61,11280.299805,0.7212489168102857,12.310195000000022,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD198TEC5,135.0,18.0,136.2,19.3019,11286.24,11267.900391,1.7705771968485227,18.339609000000564,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD198TEC5,72.0,126.0,71.2039,127.428,11284.43,11282.900391,1.6349187166339447,1.5296090000010736,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD198TEC5,141.0,-36.0,142.401,-36.4348,11279.79,11301.900391,1.466919234313884,-22.110390999998344,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD198TEC5,-135.0,-57.0,-136.2,-57.9062,11431.87,11415.099609,1.503728180224062,16.770391000000018,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD198TEC5,-135.0,57.0,-136.2,57.9062,11435.29,11413.900391,1.503728180224062,21.389609000001656,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD198TEC5,-57.0,-135.0,-57.9062,-136.2,11431.09,11421.200195,1.503728180224062,9.889805000000706,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD198TEC5,-57.0,135.0,-57.9062,136.2,11440.51,11414.799805,1.503728180224062,25.710194999999658,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD198TEC5,57.0,-135.0,57.9062,-136.2,11422.46,11407.299805,1.503728180224062,15.160194999998566,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD234TEC0,0.0,0.0,0.0067,-3.6622,11573.8,11567.900391,3.6622061288245367,5.899609000000055,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,18.0,18.0,19.3019,19.3019,11584.29,11564.0,1.8411646368535322,20.290000000000873,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,18.0,-21.0,19.3019,-19.3019,11579.09,11561.900391,2.1397399888771536,17.189609000000928,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,-48.0,-36.0,-47.4578,-36.4348,11492.68,11479.299805,0.6950049496226653,13.38019499999973,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,-57.0,18.0,-57.9062,19.3019,11494.97,11478.299805,1.5862351811758546,16.670194999998785,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,-18.0,-57.0,-19.3019,-57.9062,11491.62,11473.799805,1.5862351811758546,17.82019500000024,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,-18.0,57.0,-19.3019,57.9062,11495.55,11480.599609,1.5862351811758546,14.95039099999849,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,72.0,-3.0,71.2039,-3.6622,11469.04,11456.200195,1.035511491969062,12.839805000001434,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,57.0,57.0,57.9062,57.9062,11451.29,11440.599609,1.2815603302224963,10.69039100000009,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,-72.0,63.0,-71.1902,61.8829,11430.77,11424.599609,1.37974216794298,6.170390999999654,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,18.0,-96.0,19.3019,-96.51,11427.81,11414.599609,1.398228740228152,13.210390999998708,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,18.0,96.0,19.3019,96.51,11428.38,11417.200195,1.398228740228152,11.17980499999976,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,96.0,18.0,96.51,19.3019,11438.2,11424.5,1.398228740228152,13.700000000000728,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,72.0,-69.0,71.2039,-69.2075,11431.95,11422.799805,0.8226976722952309,9.150195000000167,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,-96.0,-57.0,-96.51,-57.9062,11412.72,11400.799805,1.0398550091238692,11.920194999998785,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,-57.0,-96.0,-57.9062,-96.51,11409.6,11396.5,1.0398550091238692,13.100000000000364,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,-57.0,96.0,-57.9062,96.51,11404.25,11394.5,1.0398550091238692,9.75,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,96.0,63.0,94.9361,61.8829,11406.84,11399.400391,1.5426586206935122,7.439609000000928,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,-120.0,-3.0,-118.655,-3.6622,11396.68,11391.0,1.4991777212859043,5.680000000000291,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,0.0,126.0,0.0067,127.428,11376.21,11365.0,1.4280157177006112,11.209999999999127,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,0.0,-135.0,0.0067,-134.7529999,11357.35,11349.599609,0.24709095369926845,7.750390999999581,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,-96.0,96.0,-96.51,96.51,11349.52,11339.700195,0.7212489168102857,9.819805000000997,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,96.0,-96.0,96.51,-96.51,11358.87,11348.799805,0.7212489168102857,10.07019500000024,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,135.0,18.0,136.2,19.3019,11364.17,11351.599609,1.7705771968485227,12.57039099999929,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,72.0,126.0,71.2039,127.428,11347.04,11346.900391,1.6349187166339447,0.13960900000165566,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,141.0,-36.0,142.401,-36.4348,11355.9,11388.0,1.466919234313884,-32.100000000000364,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,-135.0,-57.0,-136.2,-57.9062,11480.1,11470.400391,1.503728180224062,9.699609000001146,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,-135.0,57.0,-136.2,57.9062,11485.55,11465.200195,1.503728180224062,20.349804999999833,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,-57.0,-135.0,-57.9062,-136.2,11483.29,11478.700195,1.503728180224062,4.589805000001434,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,-57.0,135.0,-57.9062,136.2,11486.16,11455.5,1.503728180224062,30.659999999999854,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD234TEC0,57.0,-135.0,57.9062,-136.2,11485.32,11480.700195,1.503728180224062,4.6198050000002695,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
